imdb_title_id,title,year,genre,duration,country,language,production_company,actors,description,avg_vote,votes,budget
tt0021973,The Hot Heiress,1931,Comedy,79,USA,English &  French,First National Pictures,Ben Lyon &  Ona Munson &  Walter Pidgeon &  Tom Dugan &  Holmes Herbert &  Inez Courtney &  Thelma Todd &  Nella Walker,He is one of the best riveters in the union  but he is still a day laborer. She comes from money  but when they saw each other  it was love at first sight. They date  they dance  they fall ...,5.8,143,
tt0021978,La sposa nella tempesta,1931,Drama,70,USA,English,Universal Pictures,Walter Huston &  Douglass Montgomery &  Helen Chandler &  Mary Foy &  Lloyd Ingraham &  Charles Middleton &  Frank Hagney,In a small Pacific village  a widowed fisherman marries a girl young enough to be his daughter. Complications ensue when the new wife falls in love with her husband's son.,6.9,159,
tt0021986,I Like Your Nerve,1931,Comedy,70,USA,English &  French &  Spanish,First National Pictures,Douglas Fairbanks Jr. &  Loretta Young &  Henry Kolker &  Claud Allister &  Edmund Breon &  Boris Karloff,Young man attempts to break up an engagement between a woman and an older man.,5.4,212,
tt0021988,I Take This Woman,1931,Drama,72,USA,English,Paramount Pictures,Gary Cooper &  Carole Lombard &  Helen Ware &  Lester Vail &  Charles Trowbridge &  Clara Blandick &  Gerald Fielding &  Al Hart &  Guy Oliver &  Syd Saylor &  Mildred Van Dorn &  Leslie Palmer &  Ara Haswell &  Frank Darien &  David Landau,A wealthy New York socialite falls for and marries a cowboy while out West. Her father disinherits her  and after trying to make a go of it as a cowboy's wife  they agree to divorce and she...,6.1,148,
tt0021992,Illicit,1931,Drama,79,USA,English,Warner Bros.,Barbara Stanwyck &  James Rennie &  Ricardo Cortez &  Natalie Moorhead &  Charles Butterworth &  Joan Blondell &  Claude Gillingwater,A young couple lives together out of wedlock  but they find that they're ahead of their time.,6.1,832,  249000
tt0022000,Indiscreet,1931,Comedy,92,USA,English,Joseph M. Schenck Productions,Gloria Swanson &  Ben Lyon &  Monroe Owsley &  Barbara Kent &  Arthur Lake &  Maude Eburne &  Henry Kolker &  Nella Walker,A young woman jeopardizes the relationship with the man she loves when a no-account from her past shows up.,6.2,1336,
tt0022001,La modella,1931,Drama,74,USA,English,Metro-Goldwyn-Mayer (MGM),Greta Garbo &  Robert Montgomery &  Lewis Stone &  Marjorie Rambeau &  Judith Vosselli &  Beryl Mercer &  John Miljan &  Edwin Maxwell &  Oscar Apfel &  Joan Marsh &  Zelda Sears &  Karen Morley &  Gwen Lee &  Paul McAllister &  Arthur Hoyt,Yvonne is a beautiful model who loves frequenting the Parisian bohemian life  because she loves hobnobbing with artists.,6.3,464,  438000
tt0022002,Iron Man,1931,Drama,73,USA,English,Universal Pictures,Lew Ayres &  Robert Armstrong &  Jean Harlow &  John Miljan &  Edward Dillon &  Mike Donlin &  Morrie Cohan &  Mary Doran &  Mildred Van Dorn &  Ned Sparks &  Sammy Blum,Prizefighter Mason loses his opening fight so wife Rose leaves him for Hollywood. Without her around Mason trains and starts winning. Rose comes back and wants Mason to dump his manager Regan and replace him with her secret lover Lewis.,6.1,213,
tt0022021,Kept Husbands,1931,Drama,76,USA,English,RKO Radio Pictures,Dorothy Mackaill &  Joel McCrea &  Ned Sparks &  Mary Carr &  Clara Kimball Young &  Robert McWade &  Bryant Washburn &  Florence Roberts &  Freeman Wood,Daughter of a wealthy family decides to marry a poor working man.,5.9,425,
tt0022026,Kiki,1931,Musical,87,USA,English &  French,Sam Taylor Productions,Mary Pickford &  Reginald Denny &  Joseph Cawthorn &  Margaret Livingston &  Phil Tead &  Fred Walton &  Edwin Maxwell,Kiki  a French chorus girl is desperate to get into and be someone in show business  come what may.,5,296,  810568
tt0022029,Kiss Me Again,1931,Musical,75,USA,English,First National Pictures,Bernice Claire &  Edward Everett Horton &  Walter Pidgeon &  June Collyer &  Frank McHugh &  Claude Gillingwater &  Judith Vosselli &  Albert Gran,A Legionnaire in love with an aspiring opera singer is expected to marry the general's daughter  who in turn is in love with another soldier.,5.5,134,
tt0022042,Ladies of the Big House,1931,Crime,77,USA,English,Paramount Pictures,Sylvia Sidney &  Gene Raymond &  Wynne Gibson &  Earle Foxe &  Rockliffe Fellowes &  Purnell Pratt &  Frank Sheridan &  Louise Beavers &  Miriam Goldina &  Hilda Vaughn &  Fritzi Ridgeway &  Esther Howard &  Edna Bennett &  Ruth Lyons &  Jane Darwell,Married couple is imprisoned for a crime they didn't commit.,6,107,
tt0022043,Ladies' Man,1931,Drama,70,USA,English,Paramount Pictures,William Powell &  Kay Francis &  Carole Lombard &  Gilbert Emery &  Olive Tell &  Martin Burton &  John Holland &  Frank Atkinson &  Maude Turner Gordon,A society gigolo goes after a rich mother and her daughter  but tries to find true happiness with his girlfriend  who is neither rich nor in "society.",6,130,
tt0022046,The Lady Refuses,1931,Drama,72,USA,English,RKO Radio Pictures,Betty Compson &  John Darrow &  Gilbert Emery &  Margaret Livingston &  Ivan Lebedeff &  Edgar Norton &  Daphne Pollard,Father hires a woman to lure his son away from a gold digger.,6,258,
tt0022054,The Last Flight,1931,Drama,76,USA,English &  French,First National Pictures,Richard Barthelmess &  David Manners &  Johnny Mack Brown &  Helen Chandler &  Elliott Nugent &  Walter Byron,World War 1 veterans roam Paris drinking and admiring a woman they recently met.,6.8,1212,
tt0022056,Laugh and Get Rich,1931,Comedy,72,USA,English,RKO Radio Pictures,Edna May Oliver &  Hugh Herbert &  Dorothy Lee &  Russell Gleason &  John Harron &  Charles Sellon &  George Davis &  Robert Emmett Keane &  Maude Fealy &  Louise Mackintosh &  Lita Chevret &  Arline Judge,Man takes his wife's stashed money and is conned into investing it in an oil well.,5.6,202,
tt0022059,Laughing Sinners,1931,Drama,72,USA,English &  Italian,Metro-Goldwyn-Mayer (MGM),Joan Crawford &  Neil Hamilton &  Clark Gable &  Marjorie Rambeau &  Guy Kibbee &  Cliff Edwards &  Roscoe Karns &  Gertrude Short &  George Cooper &  George F. Marion &  Bert Woodruff,Cabaret performer Ivy Stevens in an affair with a low-rent traveling salesman is dumped in a 'Dear Jane' letter and finds solace in joining the Salvation Army.,5.4,576,  338000
tt0022074,L'allegro tenente,1931,Comedy,83,USA,English &  French,Paramount Pictures,Maurice Chevalier &  Claudette Colbert &  Miriam Hopkins &  Charles Ruggles &  George Barbier &  Hugh O'Connell,An amorous lieutenant is forced to marry a socially awkward princess  though he tries to keep his violin-playing girlfriend on the side.,7.2,3148,
tt0022085,Local Boy Makes Good,1931,Action,68,USA,English,First National Pictures,Joe E. Brown &  Dorothy Lee &  Ruth Hall &  Edward Woods &  Edward J. Nugent &  Wade Boteler &  John Harrington &  William Burgess,John is a timid student who works at the University Book Store. He is studying to be a botanist and has a secret crush on the lovely Julia. One day  one of his letters gets accidentally ...,6.2,183,
tt0022111,Il falcone maltese,1931,Crime,80,USA,English &  Chinese,Warner Bros.,Bebe Daniels &  Ricardo Cortez &  Dudley Digges &  Una Merkel &  Robert Elliott &  Thelma Todd &  Otto Matieson &  Walter Long &  Dwight Frye &  J. Farrell MacDonald,A lovely dame with dangerous lies employs the services of a private detective  who is quickly caught up in the mystery and intrigue of a statuette known as the Maltese Falcon.,6.9,2692,
tt0022117,The Man in Possession,1931,Comedy,84,USA,English,Metro-Goldwyn-Mayer (MGM),Robert Montgomery &  Charlotte Greenwood &  Irene Purcell &  C. Aubrey Smith &  Beryl Mercer &  Reginald Owen &  Alan Mowbray &  Maude Eburne &  Forrester Harvey &  Yorke Sherwood,A charming bailiff's assistant poses as a young woman's butler until she can pay her debts.,6.9,271,
tt0022119,Man of the World,1931,Drama,74,USA,English &  French,Paramount Pictures,William Powell &  Carole Lombard &  Wynne Gibson &  Lawrence Gray &  Guy Kibbee &  George Chandler &  Arthur Q. Bryan,A young American girl visits Paris accompanied by her fiancee and her wealthy uncle. There she meets and is romanced by a worldly novelist; what she doesn't know is that he is a blackmailer who is using her to get to her uncle.,6.1,682,
tt0022120,Manhattan Parade,1931,Comedy,75,USA,English,Warner Bros.,Joe Smith &  Charles Dale &  Winnie Lightner &  Charles Butterworth &  Walter Miller &  Greta Granstedt &  Bobby Watson &  Dickie Moore &  Claire McDowell &  Luis Alberni &  Frank Conroy,The fortunes of a Broadway costume company rise and fall depending on who is running it  and whether its clients' shows succeed or not.,5,134,
tt0022134,Arizona,1931,Drama,70,USA,English,Columbia Pictures,Laura La Plante &  John Wayne &  June Clyde &  Forrest Stanley &  Nina Quartero,Bob refuses to marry his girlfriend and leaves her. She marries his close friend out of revenge.,5.7,234,
tt0022135,Men Call It Love,1931,Drama,72,USA,English,Metro-Goldwyn-Mayer (MGM),Adolphe Menjou &  Leila Hyams &  Norman Foster &  Mary Duncan &  Hedda Hopper &  Robert Emmett Keane &  Harry Northrup,A well-off bachelor finds himself at a loss for what to do when a married woman comes on to him while he's thoroughly involved with someone else's wife.,5.7,144,
tt0022139,Men with Wings,1938,Action,105,USA,English,Paramount Pictures,Fred MacMurray &  Ray Milland &  Louise Campbell &  Andy Devine &  Lynne Overman &  Porter Hall &  Walter Abel &  Kitty Kelly &  Virginia Weidler &  Donald O'Connor &  Billy Cook &  James Burke &  Willard Robertson &  Dennis Morgan &  Frank Clarke,Plot #1 is the love triangle between two guys and one girl as they grow into adults and affiliate themselves in the new aircraft industry. Plot #2 is aircraft evolution from the days of Wilbur and Orville Wright to just prior to WWII.,6.3,119,
tt0022149,Millie,1931,Drama,85,USA,English,RKO Radio Pictures,Helen Twelvetrees &  Lilyan Tashman &  Robert Ames &  James Hall &  John Halliday &  Joan Blondell &  Anita Louise &  Edmund Breese &  Frank McHugh &  Charlotte Walker &  Franklin Parker &  Charles Delaney &  Harry Stubbs,Millie's life begins to crumble when she finds out her husband is having an affair.,6.3,554,
tt0022151,The Millionaire,1931,Drama,80,USA,English,Warner Bros.,George Arliss &  Florence Arliss &  David Manners &  Evalyn Knapp &  James Cagney &  Bramwell Fletcher &  Noah Beery &  Ivan F. Simpson &  J.C. Nugent &  Sam Hardy &  J. Farrell MacDonald &  Charley Grapewin &  Charles E. Evans &  Tully Marshall,A millionaire automaker retires upon the advice of his doctor  but becomes so bored he buys half interest in a gas station and works it on the sly.,7,430,
tt0022153,La donna del miracolo,1931,Drama,90,USA,English,Columbia Pictures,Barbara Stanwyck &  David Manners &  Sam Hardy &  Beryl Mercer &  Russell Hopton &  Charles Middleton &  Eddie Boland &  Thelma Hill,After an unappreciated minister dies  his daughter loses her faith in God  prompting her to open a phony temple with a con man. Can the love of a blind aviator restore her faith and happiness?,7.2,1808,
tt0022158,Monkey Business - Quattro folli in alto mare,1931,Comedy,77,USA,English,Paramount Pictures,The Marx Brothers &  Groucho Marx &  Harpo Marx &  Chico Marx &  Zeppo Marx &  Rockliffe Fellowes &  Harry Woods &  Thelma Todd &  Ruth Hall &  Tom Kennedy,On a transatlantic crossing ,7.5,11207,
tt0022172,Murder at Midnight,1931,Crime,69,USA,English,Tiffany Productions,Aileen Pringle &  Alice White &  Hale Hamilton &  Leslie Fenton &  Brandon Hurst &  Kenneth Thomson &  Robert Elliott &  Clara Blandick &  William Humphrey &  Tyrell Davis &  Aileen Carlyle &  Robert Ellis,A murder during a game of charades at a society party leads the police to begin the hunt through the guest list for a motive and culprit.,5.4,322,
tt0022173,Murder by the Clock,1931,Horror,76,USA,English,Paramount Pictures,William 'Stage' Boyd &  Lilyan Tashman &  Irving Pichel &  Regis Toomey &  Sally O'Neil &  Blanche Friderici &  Walter McGrail &  Lester Vail &  Martha Mattox &  Frank Sheridan &  Guy Oliver &  Frederick Sullivan,An elderly woman installs a horn in her crypt in case she's buried alive.,6.2,251,
tt0022177,L'eterna vicenda,1931,Drama,72,USA,English,Warner Bros.,Bebe Daniels &  Lewis Stone &  Ben Lyon &  Joan Blondell &  Natalie Moorhead &  Albert Gran &  Virginia Sale,Young man and an older man fall for a stage actress.,5.6,159,
tt0022178,My Sin,1931,Drama,80,USA,English,Paramount Pictures,Tallulah Bankhead &  Fredric March &  Harry Davenport &  Scott Kolk &  Anne Sutherland &  Margaret Adams &  Jay Fassett &  Lily Cahill &  Joseph Calleia &  Eric Blore,Acquitted of murder charges  Carlotta moves to New York to start a new life.,6.5,139,
tt0022183,Ragazze in uniforme,1931,Drama,88,Germany,German &  French &  English,Deutsche Film-Gemeinschaft,Emilia Unda &  Dorothea Wieck &  Hedy Krilla &  Hertha Thiele &  Ellen Schwanneke,At an all-girls boarding school  Manuela falls in love with a teacher  to terrific consequences.,7.6,2432,
tt0022185,Il delitto Karamazov,1931,Drama,93,Germany,German,Terra-Filmkunst,Fritz Kortner &  Anna Sten &  Fritz Rasp &  Bernhard Minetti &  Max Pohl &  Hanna Waag &  Fritz Alberti &  Werner Hollmann &  Elisabeth Neumann-Viertel &  Laurie Lane,Suspicion surrounds a lieutenant for killing his father.,7.3,162,
tt0022191,Birichina del gran mondo,1930,Comedy,56,USA,English,First National Pictures,Alice White &  Paul Page &  Myrna Loy &  Robert Agnew &  Douglas Gilmore &  George Irving,Rich party girl sets her eyes on a young attorney.,5.7,361,
tt0022197,La voce del sangue,1931,Drama,79,USA,English &  French,Metro-Goldwyn-Mayer (MGM),Leslie Howard &  Conchita Montenegro &  C. Aubrey Smith &  Karen Morley &  Mitchell Lewis &  Hale Hamilton &  Clyde Cook &  Bob Gilbert &  Joan Standing &  Eulalie Jensen,Dan works for Pritchard and Pritchard out of San Francisco and is in love with Maisie  referred to as "the icebox" by his news reporter friend. As one of his ships returns to San Francisco ...,5.6,157,
tt0022198,New Adventures of Get-Rich-Quick Wallingford,1931,Comedy,95,USA,English,Metro-Goldwyn-Mayer (MGM),William Haines &  Jimmy Durante &  Ernest Torrence &  Leila Hyams &  Guy Kibbee &  Hale Hamilton &  Robert McWade &  Clara Blandick &  Walter Walker,Wallingford is a con-man whose specialty is taking money from suckers. His partners are Schnozzle  a pickpocket and car thief; and Blackie  who has played the game for years. Jimmy's latest...,5.3,412,
tt0022208,L'angelo bianco,1931,Comedy,72,USA,English &  Cantonese,Warner Bros.,Barbara Stanwyck &  Ben Lyon &  Joan Blondell &  Clark Gable &  Blanche Friderici &  Charlotte Merriam &  Charles Winninger &  Edward J. Nugent &  Vera Lewis &  Ralf Harolde &  Walter McGrail,A nurse enlists the help of a petty criminal to foil a sinister plot to murder two children.,7.1,3212,  260000
tt0022215,Sola,1931,Drama,90,Soviet Union,Russian,Soyuzkino,Yelena Kuzmina &  Pyotr Sobolevsky &  Sergey Gerasimov &  Mariya Babanova &  Liu-Sian Van &  Yanina Zheymo &  Boris Chirkov,The story of a newly graduated Leningrad teacher  Yelena Kuzmina. She goes furniture shopping with her fiance  Petya  and in a fantasy sequence she imagines teaching a class of neat  ...,7.1,183,
tt0022236,Other Men's Women,1931,Drama,71,USA,English,Warner Bros.,Grant Withers &  Mary Astor &  Regis Toomey &  James Cagney &  Fred Kohler &  J. Farrell MacDonald &  Joan Blondell &  Lillian Worth &  Walter Long,Events take an unhappy turn for two Bill and Jack  two locomotive engineers  after Bill is attracted to his best friend's wife.,6.5,1091,
tt0022246,Il re dei chiromanti,1931,Comedy,77,USA,English,The Samuel Goldwyn Company,Eddie Cantor &  Charlotte Greenwood &  Barbara Weeks &  Spencer Charters &  Paul Page &  Charles Middleton &  George Raft &  Harry Woods,An assistant of phony psychic leaves the fraudulent business and becomes an efficiency expert.,6.8,473,
tt0022251,Muraglie,1931,Comedy,56,USA,English &  Italian,Hal Roach Studios,Stan Laurel &  Oliver Hardy &  June Marlowe &  Wilfred Lucas &  James Finlayson &  Walter Long &  Tiny Sandford,Two guys end up in prison after attempting to sell beer to a policeman during Prohibition.,7,2143,
